date,open_time,symbol_name,open,high,low,close,vol,close_time,quote_asset_vol,num_trades,taker_base_vol,taker_quote_vol,ignore
2020-04-04,1585958400000,BQXBTC,0.00000427,0.00000450,0.00000409,0.00000412,6773200.00000000,1586044799999,28.93619989,2550,2930528.00000000,12.60705255,0
2020-04-05,1586044800000,BQXBTC,0.00000410,0.00000421,0.00000395,0.00000403,5700378.00000000,1586131199999,23.32142513,1759,2648373.00000000,10.85791512,0
2020-04-06,1586131200000,BQXBTC,0.00000405,0.00000414,0.00000386,0.00000400,9545856.00000000,1586217599999,38.04270683,3477,4620023.00000000,18.43722216,0
2020-04-07,1586217600000,BQXBTC,0.00000400,0.00000413,0.00000393,0.00000399,7453633.00000000,1586303999999,29.93265819,2399,2823355.00000000,11.36823063,0
2020-04-08,1586304000000,BQXBTC,0.00000397,0.00000403,0.00000392,0.00000397,3109877.00000000,1586390399999,12.35807598,1150,1343028.00000000,5.35759621,0
2020-04-09,1586390400000,BQXBTC,0.00000397,0.00000420,0.00000393,0.00000406,6763011.00000000,1586476799999,27.45270045,2735,3130444.00000000,12.74339179,0
2020-04-10,1586476800000,BQXBTC,0.00000406,0.00000410,0.00000378,0.00000391,10510276.00000000,1586563199999,41.31795385,3140,4774679.00000000,18.81260567,0
2020-04-11,1586563200000,BQXBTC,0.00000392,0.00000398,0.00000384,0.00000389,3508685.00000000,1586649599999,13.72410912,1447,1665436.00000000,6.54588047,0
2020-04-12,1586649600000,BQXBTC,0.00000388,0.00000389,0.00000377,0.00000387,5695654.00000000,1586735999999,21.85490317,1718,3130928.00000000,12.04099457,0
2020-04-13,1586736000000,BQXBTC,0.00000386,0.00000395,0.00000376,0.00000382,5505595.00000000,1586822399999,21.16971441,2069,2287835.00000000,8.82204563,0
2020-04-14,1586822400000,BQXBTC,0.00000381,0.00000399,0.00000380,0.00000384,7823573.00000000,1586908799999,30.39224032,2658,3610145.00000000,14.08483153,0
2020-04-15,1586908800000,BQXBTC,0.00000383,0.00000397,0.00000376,0.00000387,5881666.00000000,1586995199999,22.74100887,1981,3215772.00000000,12.48119797,0
2020-04-16,1586995200000,BQXBTC,0.00000388,0.00000396,0.00000384,0.00000392,4251803.00000000,1587081599999,16.58462725,1542,2480058.00000000,9.70145394,0
2020-04-17,1587081600000,BQXBTC,0.00000394,0.00000398,0.00000383,0.00000388,2594372.00000000,1587167999999,10.11083805,1121,1198816.00000000,4.69824611,0
2020-04-18,1587168000000,BQXBTC,0.00000389,0.00000398,0.00000384,0.00000393,2783625.00000000,1587254399999,10.86590841,1263,1211343.00000000,4.74963598,0
2020-04-19,1587254400000,BQXBTC,0.00000393,0.00000419,0.00000391,0.00000408,11979407.00000000,1587340799999,48.38783723,3851,6376123.00000000,25.83349325,0
2020-04-20,1587340800000,BQXBTC,0.00000410,0.00000411,0.00000392,0.00000398,7533670.00000000,1587427199999,30.25765693,2730,3296950.00000000,13.27011125,0
2020-04-21,1587427200000,BQXBTC,0.00000398,0.00000404,0.00000388,0.00000394,3174624.00000000,1587513599999,12.55896972,1290,1204045.00000000,4.77181585,0
2020-04-22,1587513600000,BQXBTC,0.00000395,0.00000409,0.00000384,0.00000400,7024083.00000000,1587599999999,27.90396730,2622,3446930.00000000,13.75401595,0
2020-04-23,1587600000000,BQXBTC,0.00000399,0.00000403,0.00000369,0.00000382,9732431.00000000,1587686399999,37.60186356,3822,4543609.00000000,17.58674433,0
2020-04-24,1587686400000,BQXBTC,0.00000382,0.00000393,0.00000373,0.00000382,8311363.00000000,1587772799999,31.78550313,2465,3501154.00000000,13.41775316,0
2020-04-25,1587772800000,BQXBTC,0.00000384,0.00000399,0.00000375,0.00000384,12904765.00000000,1587859199999,49.97567796,4652,5833276.00000000,22.64090753,0
2020-04-26,1587859200000,BQXBTC,0.00000386,0.00000410,0.00000385,0.00000391,11471775.00000000,1587945599999,45.19574024,3583,5548347.00000000,21.90358812,0
2020-04-27,1587945600000,BQXBTC,0.00000390,0.00000390,0.00000374,0.00000383,5738947.00000000,1588031999999,21.92387391,1806,2046096.00000000,7.82287748,0
2020-04-28,1588032000000,BQXBTC,0.00000384,0.00000385,0.00000373,0.00000384,2892999.00000000,1588118399999,11.00806655,1020,1162900.00000000,4.44335676,0
2020-04-29,1588118400000,BQXBTC,0.00000384,0.00000384,0.00000339,0.00000362,10585017.00000000,1588204799999,38.49019658,3384,4775454.00000000,17.29719156,0
2020-04-30,1588204800000,BQXBTC,0.00000361,0.00000388,0.00000326,0.00000341,14625693.00000000,1588291199999,50.01048243,4221,7067564.00000000,24.28792731,0
2020-05-01,1588291200000,BQXBTC,0.00000341,0.00000396,0.00000329,0.00000372,23941862.00000000,1588377599999,86.86017582,7412,11476289.00000000,41.66853231,0
2020-05-02,1588377600000,BQXBTC,0.00000371,0.00000446,0.00000352,0.00000420,83465789.00000000,1588463999999,334.53400670,20211,44135752.00000000,176.50479140,0
2020-05-03,1588464000000,BQXBTC,0.00000418,0.00000430,0.00000369,0.00000376,28974370.00000000,1588550399999,113.27229799,6857,11788200.00000000,45.99389993,0
2020-05-04,1588550400000,BQXBTC,0.00000375,0.00000389,0.00000353,0.00000364,11361704.00000000,1588636799999,41.79307494,3186,4829444.00000000,17.79082859,0
2020-05-05,1588636800000,BQXBTC,0.00000362,0.00000374,0.00000350,0.00000357,7731693.00000000,1588723199999,27.76279415,2195,3920061.00000000,14.11705015,0
2020-05-06,1588723200000,BQXBTC,0.00000360,0.00000367,0.00000333,0.00000336,9363052.00000000,1588809599999,32.46301594,2542,4110023.00000000,14.26932680,0
