date,open_time,symbol_name,open,high,low,close,vol,close_time,quote_asset_vol,num_trades,taker_base_vol,taker_quote_vol,ignore
2020-10-25,1603584000000,YOYOBTC,0.00000053,0.00000054,0.00000052,0.00000052,2797955.00000000,1603670399999,1.47500668,388,969499.00000000,0.51653526,0
2020-10-26,1603670400000,YOYOBTC,0.00000052,0.00000053,0.00000051,0.00000052,4230963.00000000,1603756799999,2.20413805,542,2381631.00000000,1.24892312,0
2020-10-27,1603756800000,YOYOBTC,0.00000051,0.00000053,0.00000044,0.00000046,6917775.00000000,1603843199999,3.38481728,623,2096948.00000000,1.03503357,0
2020-10-28,1603843200000,YOYOBTC,0.00000046,0.00000049,0.00000044,0.00000046,11125619.00000000,1603929599999,5.20376009,638,7828038.00000000,3.69886492,0
2020-10-29,1603929600000,YOYOBTC,0.00000046,0.00000056,0.00000046,0.00000048,6861261.00000000,1604015999999,3.46817894,649,2806697.00000000,1.41914072,0
2020-10-30,1604016000000,YOYOBTC,0.00000049,0.00000055,0.00000048,0.00000052,6430177.00000000,1604102399999,3.28186987,705,3220060.00000000,1.66552449,0
2020-10-31,1604102400000,YOYOBTC,0.00000052,0.00000058,0.00000049,0.00000057,10062330.00000000,1604188799999,5.37300875,756,6742963.00000000,3.64648251,0
2020-11-01,1604188800000,YOYOBTC,0.00000058,0.00000078,0.00000055,0.00000056,131385179.00000000,1604275199999,87.29717622,13157,78479027.00000000,52.86227776,0
2020-11-02,1604275200000,YOYOBTC,0.00000056,0.00000056,0.00000050,0.00000051,16511975.00000000,1604361599999,8.64618028,943,4861606.00000000,2.56306981,0
2020-11-03,1604361600000,YOYOBTC,0.00000051,0.00000051,0.00000044,0.00000044,8760534.00000000,1604447999999,4.20905465,603,2768435.00000000,1.33197354,0
2020-11-04,1604448000000,YOYOBTC,0.00000044,0.00000045,0.00000040,0.00000045,11602998.00000000,1604534399999,4.88002505,759,7141266.00000000,3.01582898,0
2020-11-05,1604534400000,YOYOBTC,0.00000043,0.00000063,0.00000043,0.00000053,55382672.00000000,1604620799999,28.71984865,3577,29293440.00000000,15.26610621,0
2020-11-06,1604620800000,YOYOBTC,0.00000052,0.00000065,0.00000048,0.00000063,102713042.00000000,1604707199999,60.25328675,5990,59105423.00000000,35.29881852,0
2020-11-07,1604707200000,YOYOBTC,0.00000062,0.00000064,0.00000056,0.00000059,31419600.00000000,1604793599999,19.01399229,1799,17032072.00000000,10.38729275,0
2020-11-08,1604793600000,YOYOBTC,0.00000058,0.00000060,0.00000050,0.00000055,20477895.00000000,1604879999999,11.43884652,1280,8525700.00000000,4.80714645,0
2020-11-09,1604880000000,YOYOBTC,0.00000055,0.00000058,0.00000052,0.00000057,9558776.00000000,1604966399999,5.27846406,652,4624986.00000000,2.58985651,0
2020-11-10,1604966400000,YOYOBTC,0.00000057,0.00000073,0.00000056,0.00000072,70399269.00000000,1605052799999,47.04015149,3031,47099291.00000000,31.58259582,0
2020-11-11,1605052800000,YOYOBTC,0.00000072,0.00000072,0.00000061,0.00000068,45699428.00000000,1605139199999,30.25602868,2138,25115097.00000000,16.70322819,0
2020-11-12,1605139200000,YOYOBTC,0.00000068,0.00000070,0.00000058,0.00000059,11867747.00000000,1605225599999,7.62594690,803,5399398.00000000,3.51480840,0
2020-11-13,1605225600000,YOYOBTC,0.00000059,0.00000062,0.00000056,0.00000062,7286105.00000000,1605311999999,4.27139530,700,3969490.00000000,2.33970111,0
2020-11-14,1605312000000,YOYOBTC,0.00000061,0.00000062,0.00000057,0.00000058,5678541.00000000,1605398399999,3.36379263,386,1398955.00000000,0.82356339,0
2020-11-15,1605398400000,YOYOBTC,0.00000058,0.00000062,0.00000057,0.00000058,5579619.00000000,1605484799999,3.31229436,571,3061722.00000000,1.81775956,0
2020-11-16,1605484800000,YOYOBTC,0.00000058,0.00000061,0.00000057,0.00000059,7517966.00000000,1605571199999,4.41966557,591,3232510.00000000,1.90433007,0
2020-11-17,1605571200000,YOYOBTC,0.00000059,0.00000060,0.00000054,0.00000054,7047795.00000000,1605657599999,3.98885345,553,1936884.00000000,1.11562660,0
2020-11-18,1605657600000,YOYOBTC,0.00000055,0.00000055,0.00000049,0.00000052,9681218.00000000,1605743999999,4.98887624,721,3812248.00000000,1.98011101,0
2020-11-19,1605744000000,YOYOBTC,0.00000051,0.00000052,0.00000049,0.00000052,8111580.00000000,1605830399999,4.08563583,750,3715873.00000000,1.87783892,0
2020-11-20,1605830400000,YOYOBTC,0.00000052,0.00000053,0.00000047,0.00000049,6790348.00000000,1605916799999,3.36224407,501,2817602.00000000,1.40567677,0
2020-11-21,1605916800000,YOYOBTC,0.00000049,0.00000051,0.00000046,0.00000050,10698317.00000000,1606003199999,5.19988121,561,6748413.00000000,3.30766498,0
2020-11-22,1606003200000,YOYOBTC,0.00000050,0.00000053,0.00000049,0.00000050,12516295.00000000,1606089599999,6.43083783,561,6211142.00000000,3.20098236,0
2020-11-23,1606089600000,YOYOBTC,0.00000050,0.00000056,0.00000049,0.00000056,14949640.00000000,1606175999999,7.91373137,1134,10912380.00000000,5.80778313,0
2020-11-24,1606176000000,YOYOBTC,0.00000055,0.00000057,0.00000048,0.00000053,25790799.00000000,1606262399999,13.47018086,1782,10990473.00000000,5.78561446,0
2020-11-25,1606262400000,YOYOBTC,0.00000053,0.00000056,0.00000052,0.00000054,11097569.00000000,1606348799999,5.96497083,834,5080730.00000000,2.75914258,0
2020-11-26,1606348800000,YOYOBTC,0.00000054,0.00000055,0.00000048,0.00000049,13651329.00000000,1606435199999,6.84519413,663,6006960.00000000,2.99501681,0
2020-11-27,1606435200000,YOYOBTC,0.00000049,0.00000053,0.00000048,0.00000050,6613827.00000000,1606521599999,3.27675040,538,3873284.00000000,1.93024230,0
2020-11-28,1606521600000,YOYOBTC,0.00000050,0.00000051,0.00000049,0.00000049,4860085.00000000,1606607999999,2.41256677,299,1796662.00000000,0.90076273,0
2020-11-29,1606608000000,YOYOBTC,0.00000049,0.00000052,0.00000047,0.00000049,7376554.00000000,1606694399999,3.61945941,502,2831913.00000000,1.39973610,0
2020-11-30,1606694400000,YOYOBTC,0.00000050,0.00000050,0.00000043,0.00000046,11245837.00000000,1606780799999,5.23465480,636,5263744.00000000,2.47209654,0
2020-12-01,1606780800000,YOYOBTC,0.00000046,0.00000049,0.00000045,0.00000049,11729284.00000000,1606867199999,5.48273346,476,7548089.00000000,3.56204022,0
2020-12-02,1606867200000,YOYOBTC,0.00000048,0.00000054,0.00000048,0.00000049,11849772.00000000,1606953599999,6.01556859,799,6263843.00000000,3.18659601,0
2020-12-03,1606953600000,YOYOBTC,0.00000049,0.00000054,0.00000048,0.00000053,27582487.00000000,1607039999999,13.76865258,1239,20136301.00000000,10.02698279,0
2020-12-04,1607040000000,YOYOBTC,0.00000053,0.00000056,0.00000051,0.00000055,36510802.00000000,1607126399999,19.25592480,2389,25793425.00000000,13.64686538,0
2020-12-05,1607126400000,YOYOBTC,0.00000055,0.00000056,0.00000052,0.00000056,16056403.00000000,1607212799999,8.71002161,1110,9815872.00000000,5.36680411,0
2020-12-06,1607212800000,YOYOBTC,0.00000056,0.00000056,0.00000053,0.00000054,3939289.00000000,1607299199999,2.12199725,459,1183123.00000000,0.64147458,0
2020-12-07,1607299200000,YOYOBTC,0.00000053,0.00000054,0.00000052,0.00000054,12884740.00000000,1607385599999,6.83414288,419,9349266.00000000,4.96216199,0
2020-12-08,1607385600000,YOYOBTC,0.00000052,0.00000054,0.00000050,0.00000053,15690475.00000000,1607471999999,8.15457521,960,9353000.00000000,4.90335425,0
2020-12-09,1607472000000,YOYOBTC,0.00000052,0.00000054,0.00000050,0.00000052,7042324.00000000,1607558399999,3.62692111,324,1772565.00000000,0.92128812,0
2020-12-10,1607558400000,YOYOBTC,0.00000051,0.00000073,0.00000049,0.00000073,296213189.00000000,1607644799999,191.24889540,22911,238259816.00000000,153.53662746,0
2020-12-11,1607644800000,YOYOBTC,0.00000073,0.00000078,0.00000064,0.00000074,219010345.00000000,1607731199999,154.14007618,25641,159807648.00000000,113.00890395,0
2020-12-12,1607731200000,YOYOBTC,0.00000074,0.00000079,0.00000069,0.00000079,146886428.00000000,1607817599999,106.66366201,22467,119143185.00000000,86.32540367,0
2020-12-13,1607817600000,YOYOBTC,0.00000079,0.00000102,0.00000077,0.00000099,233176915.00000000,1607903999999,211.47566941,35427,179237245.00000000,162.41322737,0
2020-12-14,1607904000000,YOYOBTC,0.00000099,0.00000116,0.00000097,0.00000110,414692852.00000000,1607990399999,443.13735554,46400,334191968.00000000,356.63062508,0
2020-12-15,1607990400000,YOYOBTC,0.00000109,0.00000119,0.00000105,0.00000114,318150907.00000000,1608076799999,357.45152664,31735,198493670.00000000,224.04484567,0
2020-12-16,1608076800000,YOYOBTC,0.00000114,0.00000118,0.00000066,0.00000071,974931507.00000000,1608163199999,771.09813399,30101,671525249.00000000,515.66470725,0
2020-12-17,1608163200000,YOYOBTC,0.00000071,0.00000073,0.00000052,0.00000053,281257938.00000000,1608249599999,170.25163884,8007,129423030.00000000,78.19349105,0
2020-12-18,1608249600000,YOYOBTC,0.00000053,0.00000058,0.00000050,0.00000052,101501477.00000000,1608335999999,53.87531461,5238,46315938.00000000,24.85018697,0
2020-12-19,1608336000000,YOYOBTC,0.00000053,0.00000058,0.00000048,0.00000051,211241872.00000000,1608422399999,110.81687980,4966,147292860.00000000,77.98003757,0
2020-12-20,1608422400000,YOYOBTC,0.00000051,0.00000053,0.00000048,0.00000049,70477645.00000000,1608508799999,35.66992296,2504,32161915.00000000,16.44297825,0
2020-12-21,1608508800000,YOYOBTC,0.00000050,0.00000051,0.00000046,0.00000048,30282661.00000000,1608595199999,14.62359424,1113,10464719.00000000,5.07881613,0
2020-12-22,1608595200000,YOYOBTC,0.00000047,0.00000058,0.00000044,0.00000047,120744249.00000000,1608681599999,62.90867119,4081,78689885.00000000,41.98813294,0
2020-12-23,1608681600000,YOYOBTC,0.00000047,0.00000049,0.00000041,0.00000044,64639585.00000000,1608767999999,28.85008014,2100,33972282.00000000,15.38077608,0
2020-12-24,1608768000000,YOYOBTC,0.00000043,0.00000046,0.00000041,0.00000044,22490548.00000000,1608854399999,9.69759830,920,8755864.00000000,3.83497509,0
2020-12-25,1608854400000,YOYOBTC,0.00000043,0.00000054,0.00000042,0.00000047,183989915.00000000,1608940799999,92.70407043,3963,141914216.00000000,72.35081258,0
2020-12-26,1608940800000,YOYOBTC,0.00000047,0.00000056,0.00000044,0.00000045,132507555.00000000,1609027199999,66.70361105,5585,55559943.00000000,28.41863003,0
2020-12-27,1609027200000,YOYOBTC,0.00000044,0.00000048,0.00000042,0.00000045,53532280.00000000,1609113599999,23.80820343,2152,23860307.00000000,10.67779695,0
2020-12-28,1609113600000,YOYOBTC,0.00000045,0.00000047,0.00000044,0.00000045,13666290.00000000,1609199999999,6.21833665,772,4853983.00000000,2.22857275,0
2020-12-29,1609200000000,YOYOBTC,0.00000044,0.00000045,0.00000040,0.00000043,80305655.00000000,1609286399999,34.34810073,3450,42354656.00000000,18.28935412,0
2020-12-30,1609286400000,YOYOBTC,0.00000043,0.00000043,0.00000037,0.00000037,23134749.00000000,1609372799999,9.01752838,1000,9210249.00000000,3.58697773,0
2020-12-31,1609372800000,YOYOBTC,0.00000037,0.00000043,0.00000037,0.00000038,10269600.00000000,1609459199999,3.98984753,612,5085859.00000000,1.99288875,0
2021-01-01,1609459200000,YOYOBTC,0.00000038,0.00000041,0.00000037,0.00000039,26714402.00000000,1609545599999,10.26915450,1086,9705662.00000000,3.78634762,0
2021-01-02,1609545600000,YOYOBTC,0.00000038,0.00000039,0.00000027,0.00000030,40515410.00000000,1609631999999,13.03259002,1550,15193996.00000000,4.75000085,0
2021-01-03,1609632000000,YOYOBTC,0.00000030,0.00000031,0.00000026,0.00000028,38735589.00000000,1609718399999,10.81249064,1246,24224181.00000000,6.78321169,0
