date,open_time,symbol_name,open,high,low,close,vol,close_time,quote_asset_vol,num_trades,taker_base_vol,taker_quote_vol,ignore
2023-05-12,1683849600000,ETHUSDT,1794.31000000,1818.63000000,1740.00000000,1807.45000000,565539.83090000,1683935999999,1002104362.59441100,696930,272766.58150000,483569848.95791600,0
2023-05-13,1683936000000,ETHUSDT,1807.45000000,1817.03000000,1785.23000000,1795.11000000,212895.43730000,1684022399999,383397322.74478100,342566,107960.56180000,194416969.77728900,0
2023-05-14,1684022400000,ETHUSDT,1795.12000000,1824.00000000,1789.82000000,1799.21000000,218101.09770000,1684108799999,393557662.80186000,348092,112091.49980000,202267370.36955800,0
2023-05-15,1684108800000,ETHUSDT,1799.20000000,1846.70000000,1785.05000000,1816.20000000,388171.92610000,1684195199999,708011632.17470900,503728,200878.52120000,366433193.42835400,0
2023-05-16,1684195200000,ETHUSDT,1816.21000000,1832.64000000,1796.20000000,1824.21000000,311238.67860000,1684281599999,565367254.10677700,466058,145796.26840000,264839999.72631800,0
2023-05-17,1684281600000,ETHUSDT,1824.21000000,1837.50000000,1783.68000000,1822.12000000,352097.99130000,1684367999999,637776970.83385500,524718,174614.82380000,316362266.89123300,0
2023-05-18,1684368000000,ETHUSDT,1822.12000000,1831.92000000,1771.12000000,1800.56000000,293755.31100000,1684454399999,531357170.82715200,480171,142539.40530000,257898809.71807600,0
2023-05-19,1684454400000,ETHUSDT,1800.56000000,1829.54000000,1796.81000000,1812.32000000,243116.46760000,1684540799999,440291732.35087900,390917,125305.64520000,226950073.64205800,0
2023-05-20,1684540800000,ETHUSDT,1812.31000000,1828.87000000,1807.06000000,1819.42000000,127754.43490000,1684627199999,232010582.30662800,272744,67168.56350000,122004402.44592800,0
2023-05-21,1684627200000,ETHUSDT,1819.42000000,1828.98000000,1797.21000000,1804.91000000,161517.80530000,1684713599999,292535613.87812400,308391,76815.25180000,139145313.56843900,0
2023-05-22,1684713600000,ETHUSDT,1804.91000000,1828.27000000,1792.01000000,1817.35000000,237498.94230000,1684799999999,430673377.91665300,411867,123914.68840000,224774189.86708500,0
2023-05-23,1684800000000,ETHUSDT,1817.36000000,1872.50000000,1815.24000000,1854.05000000,396869.60970000,1684886399999,734581474.72246600,548587,222549.77690000,411731244.57850600,0
2023-05-24,1684886400000,ETHUSDT,1854.06000000,1854.09000000,1777.60000000,1799.89000000,420846.14450000,1684972799999,761360360.59788700,554307,193455.11130000,349797434.17615900,0
2023-05-25,1684972800000,ETHUSDT,1799.89000000,1818.81000000,1761.41000000,1805.60000000,350633.00890000,1685059199999,628769352.44257100,482899,164410.16270000,294794104.35496200,0
2023-05-26,1685059200000,ETHUSDT,1805.61000000,1838.20000000,1796.99000000,1827.79000000,275690.68540000,1685145599999,501773973.87993700,375854,140633.10750000,255923842.59407100,0
2023-05-27,1685145600000,ETHUSDT,1827.80000000,1836.12000000,1812.18000000,1829.89000000,138824.94060000,1685231999999,253710138.25056300,276383,69580.64790000,127156321.87459000,0
2023-05-28,1685232000000,ETHUSDT,1829.89000000,1918.65000000,1823.60000000,1908.64000000,378392.43710000,1685318399999,705699886.22948800,549727,194805.86070000,363152161.53674800,0
2023-05-29,1685318400000,ETHUSDT,1908.64000000,1927.62000000,1873.65000000,1892.60000000,313593.49420000,1685404799999,596236148.90988500,445895,158390.34480000,301175186.43959400,0
2023-05-30,1685404800000,ETHUSDT,1892.60000000,1917.00000000,1881.19000000,1900.59000000,272665.84020000,1685491199999,519059196.24741600,422249,134288.16090000,255644547.73762700,0
2023-05-31,1685491200000,ETHUSDT,1900.58000000,1907.13000000,1846.95000000,1873.63000000,319255.56810000,1685577599999,597360395.54403400,451133,149451.08700000,279624016.04226000,0
2023-06-01,1685577600000,ETHUSDT,1873.63000000,1889.20000000,1840.00000000,1861.78000000,270496.60970000,1685663999999,504448237.27338000,422899,132786.93240000,247622735.20923100,0
2023-06-02,1685664000000,ETHUSDT,1861.78000000,1910.00000000,1847.51000000,1906.68000000,313004.06580000,1685750399999,591169483.09944700,456788,157874.04030000,298230534.99306600,0
2023-06-03,1685750400000,ETHUSDT,1906.69000000,1907.92000000,1881.60000000,1892.06000000,148818.24270000,1685836799999,282550389.94668800,292512,71248.10150000,135269927.94934600,0
2023-06-04,1685836800000,ETHUSDT,1892.05000000,1914.63000000,1884.22000000,1890.01000000,172683.01190000,1685923199999,328166899.06235400,289973,85783.12010000,163026354.23802600,0
2023-06-05,1685923200000,ETHUSDT,1890.00000000,1890.63000000,1778.00000000,1810.50000000,555361.26830000,1686009599999,1017689609.36225600,688879,253634.64500000,464638835.75944900,0
2023-06-06,1686009600000,ETHUSDT,1810.49000000,1898.29000000,1797.18000000,1884.64000000,491407.21740000,1686095999999,907660359.42596600,616201,254098.02440000,469823908.55393200,0
2023-06-07,1686096000000,ETHUSDT,1884.65000000,1897.80000000,1821.18000000,1832.13000000,429196.70640000,1686182399999,796856688.86671300,594071,201074.79930000,373411267.73444600,0
2023-06-08,1686182400000,ETHUSDT,1832.12000000,1861.28000000,1828.31000000,1845.64000000,189270.48530000,1686268799999,349160385.10498000,347990,89218.13060000,164597259.31850700,0
2023-06-09,1686268800000,ETHUSDT,1845.65000000,1855.00000000,1827.00000000,1840.37000000,198324.32520000,1686355199999,365037779.74288700,354623,92841.28830000,170881394.31631400,0
2023-06-10,1686355200000,ETHUSDT,1840.37000000,1844.99000000,1715.03000000,1751.53000000,652324.66950000,1686441599999,1148312156.52559600,877410,298962.65330000,525884490.13860500,0
2023-06-11,1686441600000,ETHUSDT,1751.52000000,1778.25000000,1738.72000000,1752.76000000,219956.24340000,1686527999999,385656545.95023800,378921,104970.10390000,184058191.29345500,0
2023-06-12,1686528000000,ETHUSDT,1752.77000000,1759.33000000,1720.00000000,1742.57000000,302132.48190000,1686614399999,525467514.61960900,467392,154579.04660000,268848228.17760000,0
2023-06-13,1686614400000,ETHUSDT,1742.57000000,1770.13000000,1724.22000000,1740.12000000,284268.00180000,1686700799999,495907901.66849300,498880,147060.37350000,256562479.93400000,0
2023-06-14,1686700800000,ETHUSDT,1740.12000000,1750.03000000,1630.43000000,1650.95000000,415847.32700000,1686787199999,705586390.23398100,572996,198035.00600000,335772562.74237700,0
2023-06-15,1686787200000,ETHUSDT,1650.95000000,1680.91000000,1626.01000000,1666.96000000,370774.76960000,1686873599999,611499814.54217600,458568,192425.51560000,317419943.08694800,0
2023-06-16,1686873600000,ETHUSDT,1666.96000000,1729.50000000,1649.86000000,1717.92000000,311734.59040000,1686959999999,525393264.96220100,408176,158600.07400000,267168521.19164600,0
2023-06-17,1686960000000,ETHUSDT,1717.91000000,1770.00000000,1714.26000000,1727.76000000,210914.92160000,1687046399999,366944179.32063700,359758,107260.84850000,186631806.83369700,0
2023-06-18,1687046400000,ETHUSDT,1727.75000000,1747.84000000,1712.00000000,1720.95000000,156535.01280000,1687132799999,270948973.41748400,273858,79223.60390000,137159225.73341200,0
2023-06-19,1687132800000,ETHUSDT,1720.95000000,1752.19000000,1698.00000000,1737.11000000,245162.75890000,1687219199999,422827205.77548900,366143,120432.59420000,207735564.79235500,0
2023-06-20,1687219200000,ETHUSDT,1737.10000000,1796.99000000,1714.72000000,1791.99000000,328855.68460000,1687305599999,577529266.78921700,459724,168345.97910000,295848851.47750900,0
2023-06-21,1687305600000,ETHUSDT,1791.99000000,1901.00000000,1787.38000000,1889.11000000,613755.88690000,1687391999999,1132377905.48890200,699689,301882.53500000,557089886.05291200,0
2023-06-22,1687392000000,ETHUSDT,1889.10000000,1933.17000000,1865.98000000,1872.01000000,416714.57190000,1687478399999,791056016.14617600,536410,196874.68600000,373931527.58078600,0
2023-06-23,1687478400000,ETHUSDT,1872.00000000,1936.42000000,1861.01000000,1892.63000000,401147.93240000,1687564799999,760352485.33668100,531784,196520.65020000,372600003.36950400,0
2023-06-24,1687564800000,ETHUSDT,1892.63000000,1906.00000000,1864.77000000,1874.96000000,226910.29410000,1687651199999,427721477.76198000,356654,108047.87640000,203668990.45857100,0
2023-06-25,1687651200000,ETHUSDT,1874.95000000,1930.00000000,1868.83000000,1898.80000000,338757.61580000,1687737599999,644415530.04061600,482753,170334.26420000,323870595.29258300,0
2023-06-26,1687737600000,ETHUSDT,1898.80000000,1909.10000000,1837.18000000,1858.97000000,458743.86100000,1687823999999,859537162.35561400,518009,221834.27490000,415653994.57101500,0
2023-06-27,1687824000000,ETHUSDT,1858.97000000,1912.53000000,1855.19000000,1889.58000000,366634.57070000,1687910399999,690855987.04133200,437184,195382.36640000,368354695.94773100,0
2023-06-28,1687910400000,ETHUSDT,1889.58000000,1890.19000000,1816.56000000,1828.02000000,337836.57920000,1687996799999,626358502.58848000,437585,160645.26760000,297804857.12545500,0
2023-06-29,1687996800000,ETHUSDT,1828.03000000,1880.00000000,1827.84000000,1851.99000000,241844.82810000,1688083199999,448678322.17682200,350823,123194.61910000,228587452.24364900,0
2023-06-30,1688083200000,ETHUSDT,1851.99000000,1948.60000000,1825.01000000,1933.79000000,716538.10350000,1688169599999,1353630452.61544500,824889,345435.65260000,653049175.24502700,0
2023-07-01,1688169600000,ETHUSDT,1933.80000000,1944.56000000,1909.44000000,1924.50000000,178373.36880000,1688255999999,343093755.61273600,307019,88294.47030000,169850518.15340400,0
2023-07-02,1688256000000,ETHUSDT,1924.50000000,1959.20000000,1885.75000000,1937.48000000,255852.78320000,1688342399999,491981842.96013900,381133,127341.96230000,244921036.01352000,0
2023-07-03,1688342400000,ETHUSDT,1937.49000000,1976.16000000,1933.55000000,1955.54000000,322102.42950000,1688428799999,631158998.81141600,404084,156608.64050000,306826484.73680200,0
2023-07-04,1688428800000,ETHUSDT,1955.55000000,1967.08000000,1931.58000000,1936.20000000,205525.09840000,1688515199999,401186997.24983800,307691,93898.54220000,183304067.88205800,0
2023-07-05,1688515200000,ETHUSDT,1936.19000000,1942.50000000,1894.51000000,1910.36000000,267633.47830000,1688601599999,512774138.21894900,362985,128057.05960000,245340739.07556300,0
2023-07-06,1688601600000,ETHUSDT,1910.35000000,1958.00000000,1846.00000000,1846.17000000,456362.74100000,1688687999999,868009586.22327000,519031,225559.18200000,429043301.00454300,0
2023-07-07,1688688000000,ETHUSDT,1846.17000000,1878.00000000,1826.00000000,1870.91000000,232944.34660000,1688774399999,432733381.05496700,355260,115143.08730000,213926654.20575500,0
2023-07-08,1688774400000,ETHUSDT,1870.92000000,1876.00000000,1842.80000000,1865.24000000,125819.82730000,1688860799999,234001180.80462500,228589,62592.51970000,116432999.11736000,0
2023-07-09,1688860800000,ETHUSDT,1865.24000000,1879.36000000,1856.15000000,1862.80000000,135046.37430000,1688947199999,252189550.05161000,234925,67977.91700000,126943043.66060800,0
2023-07-10,1688947200000,ETHUSDT,1862.81000000,1905.50000000,1846.63000000,1880.40000000,247868.14940000,1689033599999,464186441.16338200,338462,123964.15400000,232197400.11132800,0
2023-07-11,1689033600000,ETHUSDT,1880.41000000,1891.99000000,1862.38000000,1878.30000000,177771.61170000,1689119999999,333339876.93269600,256360,85214.33010000,159785569.13999600,0
2023-07-12,1689120000000,ETHUSDT,1878.31000000,1902.00000000,1864.37000000,1871.82000000,264406.86730000,1689206399999,498567734.55913300,338468,127657.95260000,240728674.89619800,0
2023-07-13,1689206400000,ETHUSDT,1871.82000000,2012.63000000,1862.59000000,2004.49000000,548861.42070000,1689292799999,1069502144.02619400,618276,275375.01890000,536826200.18952200,0
2023-07-14,1689292800000,ETHUSDT,2004.49000000,2029.11000000,1898.39000000,1937.83000000,498724.03590000,1689379199999,982369872.01990000,604687,233071.08200000,459199490.67721600,0
2023-07-15,1689379200000,ETHUSDT,1937.82000000,1946.37000000,1926.23000000,1931.41000000,135181.76630000,1689465599999,261553961.16751500,242818,65759.39380000,127241697.85754400,0
2023-07-16,1689465600000,ETHUSDT,1931.41000000,1943.55000000,1914.00000000,1922.11000000,148667.10510000,1689551999999,286787440.45690100,253770,69691.91530000,134478359.19064900,0
2023-07-17,1689552000000,ETHUSDT,1922.12000000,1936.18000000,1873.26000000,1911.20000000,277159.03490000,1689638399999,528662412.29765800,391391,134997.43870000,257602038.11976900,0
2023-07-18,1689638400000,ETHUSDT,1911.21000000,1917.19000000,1875.73000000,1897.21000000,215780.50060000,1689724799999,409583830.87633300,315100,104433.40230000,198241004.72850600,0
2023-07-19,1689724800000,ETHUSDT,1897.21000000,1922.04000000,1882.17000000,1888.63000000,218045.00050000,1689811199999,415268112.54340100,266831,108435.73970000,206536797.50756000,0
2023-07-20,1689811200000,ETHUSDT,1888.64000000,1929.05000000,1878.00000000,1891.59000000,292907.51640000,1689897599999,556981450.45530100,353180,146238.33710000,278124518.64556500,0
2023-07-21,1689897600000,ETHUSDT,1891.59000000,1905.74000000,1884.64000000,1891.73000000,165554.04280000,1689983999999,313414135.89511100,260385,80526.66420000,152465025.97191100,0
2023-07-22,1689984000000,ETHUSDT,1891.73000000,1897.35000000,1851.18000000,1866.52000000,131901.64870000,1690070399999,247820592.76861300,240897,63386.28070000,119075556.07967700,0
2023-07-23,1690070400000,ETHUSDT,1866.52000000,1905.25000000,1857.82000000,1888.73000000,153501.01780000,1690156799999,288736391.86133800,254227,77750.79530000,146207958.76945200,0
2023-07-24,1690156800000,ETHUSDT,1888.74000000,1890.86000000,1833.19000000,1850.00000000,276504.55470000,1690243199999,512402907.45784500,336366,132903.49640000,246198594.77742200,0
2023-07-25,1690243200000,ETHUSDT,1850.00000000,1868.71000000,1845.45000000,1857.66000000,152251.21000000,1690329599999,282696600.92125700,248856,74772.69460000,138842172.88567400,0
2023-07-26,1690329600000,ETHUSDT,1857.66000000,1888.00000000,1848.35000000,1872.00000000,272090.53330000,1690415999999,507049348.71731100,319851,148093.90820000,275939339.56717600,0
2023-07-27,1690416000000,ETHUSDT,1871.99000000,1886.11000000,1854.84000000,1861.28000000,163766.42590000,1690502399999,306463587.40202000,252294,80701.93000000,151048244.46030900,0
2023-07-28,1690502400000,ETHUSDT,1861.29000000,1883.39000000,1856.52000000,1874.19000000,138695.71470000,1690588799999,259228467.50226200,219389,70493.20350000,131768046.05069400,0
2023-07-29,1690588800000,ETHUSDT,1874.20000000,1886.58000000,1869.54000000,1880.46000000,72867.02690000,1690675199999,136676328.67955000,166385,35883.35010000,67306690.35157900,0
2023-07-30,1690675200000,ETHUSDT,1880.45000000,1885.30000000,1848.17000000,1861.79000000,158657.59020000,1690761599999,296504225.22149700,247858,82527.46300000,154244296.26924400,0
2023-07-31,1690761600000,ETHUSDT,1861.79000000,1877.40000000,1851.02000000,1856.14000000,168204.45340000,1690847999999,313517086.16175500,246487,81667.85240000,152228050.61514500,0
2023-08-01,1690848000000,ETHUSDT,1856.13000000,1875.62000000,1813.80000000,1873.47000000,358476.09660000,1690934399999,659100582.10844800,411508,170424.36490000,313392733.79441200,0
2023-08-02,1690934400000,ETHUSDT,1873.48000000,1879.74000000,1821.21000000,1839.90000000,254213.05530000,1691020799999,470466371.26278600,331270,122977.56270000,227628401.25795600,0
2023-08-03,1691020800000,ETHUSDT,1839.90000000,1859.12000000,1826.00000000,1835.81000000,171148.05200000,1691107199999,315081750.38648000,254918,84099.07300000,154854420.42163900,0
2023-08-04,1691107200000,ETHUSDT,1835.81000000,1851.31000000,1815.74000000,1830.23000000,187699.45520000,1691193599999,344687096.60203800,256002,90965.14430000,167095446.03822700,0
2023-08-05,1691193600000,ETHUSDT,1830.24000000,1839.00000000,1827.50000000,1836.48000000,93657.32550000,1691279999999,171683574.02264300,174254,46888.39410000,85951801.63235300,0
