date,open_time,symbol_name,open,high,low,close,vol,close_time,quote_asset_vol,num_trades,taker_base_vol,taker_quote_vol,ignore
2023-05-12,1683849600000,LINKETH,0.00354500,0.00368200,0.00354100,0.00366400,111512.92000000,1683935999999,403.46448875,6498,62205.69000000,224.96641850,0
2023-05-13,1683936000000,LINKETH,0.00366400,0.00367000,0.00360800,0.00361400,56758.56000000,1684022399999,206.55318181,3164,27261.44000000,99.23930143,0
2023-05-14,1684022400000,LINKETH,0.00361700,0.00363900,0.00359300,0.00363700,31466.03000000,1684108799999,113.90621510,2148,16336.35000000,59.16090595,0
2023-05-15,1684108800000,LINKETH,0.00363800,0.00366600,0.00361400,0.00365100,64136.09000000,1684195199999,233.48569921,4368,32564.51000000,118.60842283,0
2023-05-16,1684195200000,LINKETH,0.00365400,0.00370000,0.00363000,0.00365200,53665.81000000,1684281599999,196.45669439,3669,26105.93000000,95.62965718,0
2023-05-17,1684281600000,LINKETH,0.00364900,0.00371900,0.00361300,0.00370600,62107.61000000,1684367999999,227.79183254,4094,26343.95000000,96.93038320,0
2023-05-18,1684368000000,LINKETH,0.00370800,0.00370900,0.00360000,0.00362600,45466.20000000,1684454399999,165.84062501,3154,20280.96000000,73.93795981,0
2023-05-19,1684454400000,LINKETH,0.00362600,0.00362700,0.00357100,0.00359000,40046.20000000,1684540799999,143.91245655,2572,18260.62000000,65.63449924,0
2023-05-20,1684540800000,LINKETH,0.00359000,0.00359500,0.00356400,0.00357500,20546.24000000,1684627199999,73.54555539,1312,9407.61000000,33.68367251,0
2023-05-21,1684627200000,LINKETH,0.00357800,0.00359500,0.00352400,0.00356400,42785.52000000,1684713599999,152.22448670,2336,21097.56000000,75.08786612,0
2023-05-22,1684713600000,LINKETH,0.00356400,0.00363600,0.00352900,0.00359300,81924.59000000,1684799999999,294.01544341,4507,40873.67000000,146.72177758,0
2023-05-23,1684800000000,LINKETH,0.00359500,0.00359500,0.00350500,0.00350900,56969.27000000,1684886399999,201.83605899,3243,24320.19000000,86.14234765,0
2023-05-24,1684886400000,LINKETH,0.00351000,0.00353000,0.00346200,0.00351200,68399.41000000,1684972799999,239.24551104,4544,32377.41000000,113.27094158,0
2023-05-25,1684972800000,LINKETH,0.00351500,0.00353800,0.00346900,0.00347600,49143.68000000,1685059199999,172.11953999,3033,21473.81000000,75.28575624,0
2023-05-26,1685059200000,LINKETH,0.00347300,0.00349200,0.00346000,0.00347200,48683.92000000,1685145599999,169.09862444,2508,25029.33000000,86.96831045,0
2023-05-27,1685145600000,LINKETH,0.00347300,0.00352300,0.00346200,0.00351900,33721.50000000,1685231999999,117.60863560,1721,20337.85000000,70.95438025,0
2023-05-28,1685232000000,LINKETH,0.00352000,0.00356100,0.00345000,0.00347500,100675.14000000,1685318399999,353.96130311,4349,52475.36000000,184.61749884,0
2023-05-29,1685318400000,LINKETH,0.00347500,0.00351800,0.00345400,0.00350700,44477.03000000,1685404799999,154.57465639,2582,24200.42000000,84.17400664,0
2023-05-30,1685404800000,LINKETH,0.00350700,0.00352400,0.00344200,0.00347700,60705.16000000,1685491199999,211.11109035,2995,30549.73000000,106.27241344,0
2023-05-31,1685491200000,LINKETH,0.00347800,0.00348500,0.00344500,0.00346000,42520.25000000,1685577599999,147.38549787,2491,18970.27000000,65.81063765,0
2023-06-01,1685577600000,LINKETH,0.00345700,0.00347900,0.00340700,0.00340700,30990.10000000,1685663999999,106.78886960,1889,14522.10000000,50.10943523,0
2023-06-02,1685664000000,LINKETH,0.00340900,0.00343300,0.00336600,0.00338400,23235.82000000,1685750399999,78.85605418,1564,12200.00000000,41.41076315,0
2023-06-03,1685750400000,LINKETH,0.00338700,0.00339300,0.00336900,0.00339300,7025.75000000,1685836799999,23.75654440,618,3019.29000000,10.21463841,0
2023-06-04,1685836800000,LINKETH,0.00339400,0.00342700,0.00339100,0.00341200,12332.59000000,1685923199999,42.11179485,1060,6387.96000000,21.81271778,0
2023-06-05,1685923200000,LINKETH,0.00341500,0.00343500,0.00333800,0.00334600,47450.15000000,1686009599999,160.14357282,3165,17852.70000000,60.36240252,0
2023-06-06,1686009600000,LINKETH,0.00334600,0.00339100,0.00330300,0.00332200,41483.79000000,1686095999999,139.06137498,2886,22385.58000000,75.12712879,0
2023-06-07,1686096000000,LINKETH,0.00332100,0.00332100,0.00320000,0.00322900,35975.30000000,1686182399999,117.23147872,2363,15800.79000000,51.57684329,0
2023-06-08,1686182400000,LINKETH,0.00322900,0.00326800,0.00321600,0.00324600,31068.33000000,1686268799999,100.70579808,1530,19293.39000000,62.54943178,0
2023-06-09,1686268800000,LINKETH,0.00324500,0.00328200,0.00323300,0.00325300,14803.37000000,1686355199999,48.14235959,1013,6269.25000000,20.40231448,0
2023-06-10,1686355200000,LINKETH,0.00325600,0.00326300,0.00265100,0.00298500,205152.75000000,1686441599999,599.56526916,9103,84536.31000000,246.19120136,0
2023-06-11,1686441600000,LINKETH,0.00298800,0.00299200,0.00292800,0.00295200,19126.03000000,1686527999999,56.44039298,1853,9837.09000000,29.02900282,0
2023-06-12,1686528000000,LINKETH,0.00295500,0.00298700,0.00290200,0.00296000,27228.48000000,1686614399999,80.15156086,2535,15580.97000000,45.84810807,0
2023-06-13,1686614400000,LINKETH,0.00296000,0.00306500,0.00295100,0.00304600,33182.87000000,1686700799999,100.04564190,2421,15526.70000000,46.85106985,0
2023-06-14,1686700800000,LINKETH,0.00304500,0.00319700,0.00303900,0.00317900,62533.37000000,1686787199999,196.31092069,3602,26869.22000000,84.22777114,0
2023-06-15,1686787200000,LINKETH,0.00318000,0.00323500,0.00315500,0.00318600,39842.34000000,1686873599999,127.55112497,2666,21791.83000000,69.81236022,0
2023-06-16,1686873600000,LINKETH,0.00318300,0.00318300,0.00309300,0.00309700,29283.28000000,1686959999999,91.65678221,1709,14436.73000000,45.24975506,0
2023-06-17,1686960000000,LINKETH,0.00310000,0.00310000,0.00302900,0.00305600,24351.58000000,1687046399999,74.69925070,1412,8550.44000000,26.24720839,0
2023-06-18,1687046400000,LINKETH,0.00305400,0.00305400,0.00296200,0.00299800,22117.34000000,1687132799999,66.70546822,1369,11261.87000000,34.00036761,0
2023-06-19,1687132800000,LINKETH,0.00299700,0.00300000,0.00292400,0.00295400,30473.23000000,1687219199999,90.21490882,1780,11825.31000000,34.97743173,0
2023-06-20,1687219200000,LINKETH,0.00295500,0.00296600,0.00290300,0.00293900,58469.00000000,1687305599999,171.24585503,2463,29260.65000000,85.77852493,0
