date,open_time,symbol_name,open,high,low,close,vol,close_time,quote_asset_vol,num_trades,taker_base_vol,taker_quote_vol,ignore
2019-08-28,1566950400000,STORJETH,0.00079020,0.00081050,0.00075050,0.00078730,142537.00000000,1567036799999,111.04259640,613,63386.00000000,49.52599240,0
2019-08-29,1567036800000,STORJETH,0.00078930,0.00084640,0.00077810,0.00082900,129224.00000000,1567123199999,105.43732370,466,74426.00000000,60.97577600,0
2019-08-30,1567123200000,STORJETH,0.00082760,0.00089990,0.00082760,0.00085970,130323.00000000,1567209599999,111.94955280,565,65661.00000000,56.61713190,0
2019-08-31,1567209600000,STORJETH,0.00086600,0.00087060,0.00082790,0.00083300,45232.00000000,1567295999999,38.31072830,302,16364.00000000,13.86953670,0
2019-09-01,1567296000000,STORJETH,0.00083220,0.00086610,0.00081900,0.00086100,39186.00000000,1567382399999,33.14492360,224,22953.00000000,19.52620020,0
2019-09-02,1567382400000,STORJETH,0.00085320,0.00093810,0.00085300,0.00089440,138784.00000000,1567468799999,123.81703500,592,73652.00000000,65.99259330,0
2019-09-03,1567468800000,STORJETH,0.00089350,0.00091710,0.00084110,0.00087960,130193.00000000,1567555199999,114.04039000,363,62470.00000000,54.97756220,0
2019-09-04,1567555200000,STORJETH,0.00088020,0.00092150,0.00087080,0.00090870,170355.00000000,1567641599999,153.05085090,497,81474.00000000,73.45611730,0
2019-09-05,1567641600000,STORJETH,0.00090870,0.00092400,0.00084660,0.00086040,96730.00000000,1567727999999,84.64421560,484,42835.00000000,37.63510520,0
2019-09-06,1567728000000,STORJETH,0.00086040,0.00086200,0.00080810,0.00084220,79481.00000000,1567814399999,65.88022510,371,33409.00000000,27.69598690,0
2019-09-07,1567814400000,STORJETH,0.00083530,0.00084900,0.00079910,0.00082320,100123.00000000,1567900799999,82.15120970,442,42565.00000000,35.09075050,0
2019-09-08,1567900800000,STORJETH,0.00081030,0.00083720,0.00079170,0.00082380,97880.00000000,1567987199999,79.99606680,475,52875.00000000,43.36714020,0
2019-09-09,1567987200000,STORJETH,0.00082140,0.00084000,0.00078760,0.00082670,181932.00000000,1568073599999,149.33302400,417,85352.00000000,70.54345930,0
2019-09-10,1568073600000,STORJETH,0.00082210,0.00088190,0.00080350,0.00083460,70940.00000000,1568159999999,59.82101360,316,30957.00000000,25.96243700,0
2019-09-11,1568160000000,STORJETH,0.00083460,0.00090840,0.00083270,0.00083690,167716.00000000,1568246399999,145.25457960,461,106031.00000000,92.25964470,0
2019-09-12,1568246400000,STORJETH,0.00083730,0.00084310,0.00081510,0.00082900,41134.00000000,1568332799999,34.26004300,184,15504.00000000,12.89620150,0
2019-09-13,1568332800000,STORJETH,0.00082900,0.00084600,0.00082100,0.00083520,57337.00000000,1568419199999,47.47556850,116,47245.00000000,39.11351320,0
2019-09-14,1568419200000,STORJETH,0.00083080,0.00088000,0.00078660,0.00079160,134278.00000000,1568505599999,112.59175460,424,110275.00000000,93.01655500,0
2019-09-15,1568505600000,STORJETH,0.00078520,0.00084020,0.00077540,0.00080490,82949.00000000,1568591999999,66.38997140,407,36081.00000000,28.87900610,0
2019-09-16,1568592000000,STORJETH,0.00080890,0.00080890,0.00075800,0.00077990,57085.00000000,1568678399999,44.41691040,183,13062.00000000,10.32503410,0
2019-09-17,1568678400000,STORJETH,0.00076810,0.00078780,0.00072640,0.00075480,96957.00000000,1568764799999,73.97934190,495,44485.00000000,33.92519350,0
2019-09-18,1568764800000,STORJETH,0.00075560,0.00078980,0.00072720,0.00077200,66182.00000000,1568851199999,50.15635070,306,33268.00000000,25.36876540,0
2019-09-19,1568851200000,STORJETH,0.00077310,0.00078860,0.00070000,0.00071350,126139.00000000,1568937599999,93.60401030,423,56613.00000000,42.25026650,0
2019-09-20,1568937600000,STORJETH,0.00071440,0.00076360,0.00071010,0.00074100,66364.00000000,1569023999999,49.08141480,273,39840.00000000,29.42118940,0
2019-09-21,1569024000000,STORJETH,0.00074100,0.00076250,0.00073430,0.00074670,45663.00000000,1569110399999,34.03372780,210,24745.00000000,18.46828200,0
2019-09-22,1569110400000,STORJETH,0.00074980,0.00077380,0.00073370,0.00073670,16947.00000000,1569196799999,12.70913120,122,6191.00000000,4.66952250,0
2019-09-23,1569196800000,STORJETH,0.00073700,0.00074760,0.00070300,0.00071290,94448.00000000,1569283199999,68.23499730,299,49583.00000000,36.01502510,0
2019-09-24,1569283200000,STORJETH,0.00071370,0.00077850,0.00070740,0.00072380,119803.00000000,1569369599999,88.04149030,565,58568.00000000,43.16234440,0
2019-09-25,1569369600000,STORJETH,0.00072540,0.00073560,0.00070340,0.00072700,67539.00000000,1569455999999,48.56052770,405,39513.00000000,28.47653440,0
2019-09-26,1569456000000,STORJETH,0.00072700,0.00075580,0.00071570,0.00072430,116162.00000000,1569542399999,85.24312510,634,50732.00000000,37.20634650,0
2019-09-27,1569542400000,STORJETH,0.00072430,0.00073830,0.00068640,0.00069820,85660.00000000,1569628799999,61.61155350,378,28608.00000000,20.55060590,0
2019-09-28,1569628800000,STORJETH,0.00069820,0.00072080,0.00069820,0.00071250,15926.00000000,1569715199999,11.32748100,156,7436.00000000,5.30262940,0
2019-09-29,1569715200000,STORJETH,0.00071570,0.00073390,0.00068760,0.00070770,64960.00000000,1569801599999,45.96440690,327,39568.00000000,28.10582820,0
2019-09-30,1569801600000,STORJETH,0.00071160,0.00072820,0.00068100,0.00068990,69613.00000000,1569887999999,48.90194590,284,46395.00000000,32.67361650,0
2019-10-01,1569888000000,STORJETH,0.00068670,0.00069460,0.00067160,0.00068320,44866.00000000,1569974399999,30.76892090,230,15636.00000000,10.71206370,0
2019-10-02,1569974400000,STORJETH,0.00068360,0.00071940,0.00067920,0.00068970,130734.00000000,1570060799999,91.58744180,679,72621.00000000,50.98289220,0
2019-10-03,1570060800000,STORJETH,0.00068970,0.00071470,0.00068350,0.00071300,40143.00000000,1570147199999,28.08926410,248,23046.00000000,16.11854890,0
2019-10-04,1570147200000,STORJETH,0.00071300,0.00078630,0.00071300,0.00074500,159633.00000000,1570233599999,118.93274480,716,74740.00000000,55.69056240,0
2019-10-05,1570233600000,STORJETH,0.00074500,0.00076890,0.00073310,0.00074740,70082.00000000,1570319999999,52.39029210,383,36914.00000000,27.66287230,0
2019-10-06,1570320000000,STORJETH,0.00074700,0.00078320,0.00072320,0.00077400,94963.00000000,1570406399999,71.70263660,470,49418.00000000,37.29699840,0
2019-10-07,1570406400000,STORJETH,0.00077320,0.00078220,0.00073590,0.00074270,66366.00000000,1570492799999,50.15683220,266,26029.00000000,19.79532470,0
