date,open_time,symbol_name,open,high,low,close,vol,close_time,quote_asset_vol,num_trades,taker_base_vol,taker_quote_vol,ignore
2021-11-10,1636502400000,KNCETH,0.00042110,0.00042700,0.00039080,0.00040010,311074.40000000,1636588799999,127.39649878,1477,71027.10000000,29.05287695,0
2021-11-11,1636588800000,KNCETH,0.00039900,0.00040410,0.00039200,0.00039670,203245.10000000,1636675199999,80.58977686,852,39753.40000000,15.84273459,0
2021-11-12,1636675200000,KNCETH,0.00039690,0.00040440,0.00039160,0.00039660,205190.70000000,1636761599999,81.33250664,758,58969.60000000,23.46215869,0
2021-11-13,1636761600000,KNCETH,0.00039660,0.00041150,0.00039310,0.00040440,37512.60000000,1636847999999,14.94712980,192,13801.80000000,5.51480616,0
2021-11-14,1636848000000,KNCETH,0.00040350,0.00040970,0.00040150,0.00040750,201383.10000000,1636934399999,81.31745279,638,61253.40000000,24.77792358,0
2021-11-15,1636934400000,KNCETH,0.00040540,0.00041900,0.00039720,0.00041550,125562.30000000,1637020799999,50.79204837,1055,29004.00000000,11.79591383,0
2021-11-16,1637020800000,KNCETH,0.00041480,0.00041480,0.00039140,0.00040690,317063.70000000,1637107199999,128.37123762,1338,104508.10000000,42.18205517,0
2021-11-17,1637107200000,KNCETH,0.00040730,0.00042400,0.00040050,0.00042100,180941.50000000,1637193599999,73.91914188,776,69746.70000000,28.67471365,0
2021-11-18,1637193600000,KNCETH,0.00041900,0.00043280,0.00040000,0.00040500,271966.20000000,1637279999999,112.15544163,1055,71300.10000000,29.22163182,0
2021-11-19,1637280000000,KNCETH,0.00040330,0.00040590,0.00039560,0.00040210,92944.80000000,1637366399999,37.23488683,406,42841.20000000,17.13967039,0
2021-11-20,1637366400000,KNCETH,0.00040180,0.00041590,0.00039410,0.00040260,126104.10000000,1637452799999,50.85988597,469,61175.60000000,24.84548508,0
2021-11-21,1637452800000,KNCETH,0.00040160,0.00041240,0.00039960,0.00041130,90162.70000000,1637539199999,36.44049012,449,43602.70000000,17.64688238,0
2021-11-22,1637539200000,KNCETH,0.00041230,0.00041330,0.00039390,0.00040820,111611.10000000,1637625599999,44.93381935,530,49938.90000000,20.14459820,0
2021-11-23,1637625600000,KNCETH,0.00040710,0.00041900,0.00040270,0.00041600,68901.80000000,1637711999999,28.34640397,344,40546.00000000,16.72028185,0
2021-11-24,1637712000000,KNCETH,0.00041270,0.00041820,0.00039800,0.00040180,88080.30000000,1637798399999,35.81384272,422,46174.50000000,18.80395485,0
2021-11-25,1637798400000,KNCETH,0.00040000,0.00041410,0.00039780,0.00040560,183592.00000000,1637884799999,74.18067397,465,113379.20000000,45.84265242,0
2021-11-26,1637884800000,KNCETH,0.00040470,0.00053120,0.00040000,0.00049860,512934.00000000,1637971199999,237.03653526,2228,247325.30000000,114.65535650,0
2021-11-27,1637971200000,KNCETH,0.00050330,0.00057980,0.00048420,0.00051140,577019.10000000,1638057599999,296.88674380,3859,297044.40000000,154.12565923,0
2021-11-28,1638057600000,KNCETH,0.00050770,0.00051130,0.00045190,0.00048000,328081.90000000,1638143999999,153.78419048,2026,159486.90000000,74.65875662,0
2021-11-29,1638144000000,KNCETH,0.00047600,0.00047600,0.00045990,0.00045990,104838.60000000,1638230399999,48.89198579,548,53782.20000000,25.12482507,0
2021-11-30,1638230400000,KNCETH,0.00046000,0.00046000,0.00041710,0.00041840,344444.00000000,1638316799999,149.22316289,1292,200567.20000000,86.83425588,0
2021-12-01,1638316800000,KNCETH,0.00042010,0.00042500,0.00041090,0.00042360,124153.00000000,1638403199999,51.85322825,542,82091.00000000,34.29745881,0
2021-12-02,1638403200000,KNCETH,0.00042170,0.00042280,0.00040760,0.00041600,106738.50000000,1638489599999,44.08258987,430,36751.00000000,15.18805177,0
2021-12-03,1638489600000,KNCETH,0.00041600,0.00042420,0.00040490,0.00041650,96787.20000000,1638575999999,39.92628634,567,52323.30000000,21.61610187,0
