date,open_time,symbol_name,open,high,low,close,vol,close_time,quote_asset_vol,num_trades,taker_base_vol,taker_quote_vol,ignore
2021-07-17,1626480000000,ARKBTC,0.00002760,0.00003100,0.00002674,0.00002830,897120.00000000,1626566399999,25.29005793,4680,383031.00000000,10.86185650,0
2021-07-18,1626566400000,ARKBTC,0.00002821,0.00002890,0.00002760,0.00002839,504453.00000000,1626652799999,14.18918701,2286,223403.00000000,6.29822347,0
2021-07-19,1626652800000,ARKBTC,0.00002839,0.00003099,0.00002706,0.00002860,948776.00000000,1626739199999,27.40143550,4782,390124.00000000,11.35623552,0
2021-07-20,1626739200000,ARKBTC,0.00002860,0.00002860,0.00002554,0.00002705,1161233.00000000,1626825599999,30.99565454,5374,424930.00000000,11.33436983,0
2021-07-21,1626825600000,ARKBTC,0.00002705,0.00002810,0.00002584,0.00002703,830594.00000000,1626911999999,22.25547462,4134,457043.00000000,12.28888820,0
2021-07-22,1626912000000,ARKBTC,0.00002703,0.00002745,0.00002620,0.00002742,264032.00000000,1626998399999,7.08296263,1704,129033.00000000,3.46681447,0
2021-07-23,1626998400000,ARKBTC,0.00002743,0.00002801,0.00002668,0.00002699,459011.00000000,1627084799999,12.48066040,1919,219482.00000000,5.97607331,0
2021-07-24,1627084800000,ARKBTC,0.00002699,0.00002742,0.00002630,0.00002702,433943.00000000,1627171199999,11.63209216,2266,210863.00000000,5.66210041,0
2021-07-25,1627171200000,ARKBTC,0.00002702,0.00002702,0.00002489,0.00002593,992794.00000000,1627257599999,25.44520036,4499,522755.00000000,13.34512263,0
2021-07-26,1627257600000,ARKBTC,0.00002587,0.00002594,0.00002338,0.00002542,1079765.00000000,1627343999999,26.63881369,5213,587777.00000000,14.55553309,0
2021-07-27,1627344000000,ARKBTC,0.00002542,0.00002561,0.00002446,0.00002491,520226.00000000,1627430399999,13.00783458,3335,253114.00000000,6.33205436,0
2021-07-28,1627430400000,ARKBTC,0.00002497,0.00002810,0.00002405,0.00002505,1161298.00000000,1627516799999,29.66308566,6639,548201.00000000,14.01451604,0
2021-07-29,1627516800000,ARKBTC,0.00002505,0.00002694,0.00002453,0.00002683,863979.00000000,1627603199999,22.27340225,3660,480845.00000000,12.41040660,0
2021-07-30,1627603200000,ARKBTC,0.00002675,0.00002799,0.00002583,0.00002669,898190.00000000,1627689599999,24.16357210,5914,419821.00000000,11.33165086,0
2021-07-31,1627689600000,ARKBTC,0.00002672,0.00002999,0.00002672,0.00002914,2235087.00000000,1627775999999,63.65947946,12610,1193192.00000000,33.95796704,0
2021-08-01,1627776000000,ARKBTC,0.00002915,0.00003060,0.00002780,0.00002895,1188317.00000000,1627862399999,34.18458544,8199,631770.00000000,18.22659286,0
2021-08-02,1627862400000,ARKBTC,0.00002895,0.00003005,0.00002732,0.00002984,818080.00000000,1627948799999,23.17404057,4584,401914.00000000,11.43985900,0
2021-08-03,1627948800000,ARKBTC,0.00002985,0.00003325,0.00002850,0.00002976,1616344.00000000,1628035199999,49.02875772,9891,811619.00000000,24.72868235,0
2021-08-04,1628035200000,ARKBTC,0.00002977,0.00002977,0.00002853,0.00002911,369756.00000000,1628121599999,10.68353033,2037,153038.00000000,4.42253073,0
2021-08-05,1628121600000,ARKBTC,0.00002912,0.00002963,0.00002811,0.00002862,587258.00000000,1628207999999,16.93140877,3153,205131.00000000,5.91520205,0
2021-08-06,1628208000000,ARKBTC,0.00002853,0.00002880,0.00002759,0.00002838,550821.00000000,1628294399999,15.54835566,2949,244227.00000000,6.90151074,0
2021-08-07,1628294400000,ARKBTC,0.00002854,0.00003300,0.00002854,0.00002875,2102057.00000000,1628380799999,64.45117892,13354,1137292.00000000,35.00471754,0
2021-08-08,1628380800000,ARKBTC,0.00002875,0.00002900,0.00002761,0.00002800,456550.00000000,1628467199999,12.82696825,2493,195374.00000000,5.48144213,0
2021-08-09,1628467200000,ARKBTC,0.00002797,0.00002813,0.00002684,0.00002710,451402.00000000,1628553599999,12.27925967,2399,192396.00000000,5.24165936,0
2021-08-10,1628553600000,ARKBTC,0.00002707,0.00002768,0.00002666,0.00002767,383795.00000000,1628639999999,10.42634530,1952,206939.00000000,5.62423291,0
2021-08-11,1628640000000,ARKBTC,0.00002764,0.00002905,0.00002700,0.00002835,926370.00000000,1628726399999,25.89802287,5557,505667.00000000,14.18638911,0
2021-08-12,1628726400000,ARKBTC,0.00002826,0.00002859,0.00002710,0.00002788,637157.00000000,1628812799999,17.67995649,3786,336883.00000000,9.36817788,0
2021-08-13,1628812800000,ARKBTC,0.00002786,0.00002786,0.00002690,0.00002742,509006.00000000,1628899199999,13.95937356,3095,251386.00000000,6.90798471,0
2021-08-14,1628899200000,ARKBTC,0.00002734,0.00002876,0.00002681,0.00002854,1111345.00000000,1628985599999,30.85010625,5843,630898.00000000,17.55920763,0
2021-08-15,1628985600000,ARKBTC,0.00002850,0.00002967,0.00002768,0.00002860,663505.00000000,1629071999999,18.79339308,4334,331649.00000000,9.40872476,0
2021-08-16,1629072000000,ARKBTC,0.00002855,0.00002870,0.00002775,0.00002854,484792.00000000,1629158399999,13.70136180,2886,259443.00000000,7.34209258,0
2021-08-17,1629158400000,ARKBTC,0.00002857,0.00002857,0.00002700,0.00002798,740759.00000000,1629244799999,20.66570048,4851,343605.00000000,9.61724658,0
2021-08-18,1629244800000,ARKBTC,0.00002798,0.00002801,0.00002630,0.00002716,408745.00000000,1629331199999,11.00938486,2568,162629.00000000,4.37512991,0
2021-08-19,1629331200000,ARKBTC,0.00002703,0.00002728,0.00002619,0.00002683,552103.00000000,1629417599999,14.76868640,2601,200087.00000000,5.36760191,0
2021-08-20,1629417600000,ARKBTC,0.00002693,0.00002693,0.00002566,0.00002631,1090490.00000000,1629503999999,28.71039238,3636,489707.00000000,12.94286096,0
2021-08-21,1629504000000,ARKBTC,0.00002625,0.00002700,0.00002569,0.00002626,640329.00000000,1629590399999,16.75767435,2809,252834.00000000,6.62467722,0
2021-08-22,1629590400000,ARKBTC,0.00002630,0.00002700,0.00002598,0.00002660,631530.00000000,1629676799999,16.63882779,2613,252073.00000000,6.64745124,0
2021-08-23,1629676800000,ARKBTC,0.00002649,0.00002816,0.00002618,0.00002807,1214057.00000000,1629763199999,33.05766317,7390,617807.00000000,16.86839350,0
2021-08-24,1629763200000,ARKBTC,0.00002807,0.00003100,0.00002784,0.00003050,2436247.00000000,1629849599999,71.16357840,13520,1336417.00000000,39.14951601,0
2021-08-25,1629849600000,ARKBTC,0.00003054,0.00003062,0.00002807,0.00002999,1171398.00000000,1629935999999,34.19901389,6632,492840.00000000,14.40193460,0
2021-08-26,1629936000000,ARKBTC,0.00002999,0.00003014,0.00002828,0.00002866,493748.80000000,1630022399999,14.27177945,2873,228906.60000000,6.61722186,0
2021-08-27,1630022400000,ARKBTC,0.00002867,0.00002880,0.00002721,0.00002868,605629.90000000,1630108799999,16.90825922,3540,269597.60000000,7.54228339,0
2021-08-28,1630108800000,ARKBTC,0.00002864,0.00002864,0.00002752,0.00002823,270984.80000000,1630195199999,7.57131396,1717,156928.20000000,4.38430041,0
2021-08-29,1630195200000,ARKBTC,0.00002823,0.00002847,0.00002707,0.00002846,481423.70000000,1630281599999,13.27565397,2597,251533.10000000,6.95562702,0
2021-08-30,1630281600000,ARKBTC,0.00002846,0.00003047,0.00002714,0.00002807,778199.40000000,1630367999999,22.16013414,4250,364097.30000000,10.43151467,0
2021-08-31,1630368000000,ARKBTC,0.00002807,0.00003100,0.00002750,0.00002892,1547171.30000000,1630454399999,44.81036960,8110,916016.30000000,26.71416192,0
2021-09-01,1630454400000,ARKBTC,0.00002896,0.00002928,0.00002765,0.00002898,741055.30000000,1630540799999,21.11121706,4274,303818.40000000,8.70327029,0
